,weight,New_Age
1578,35.22592556,231.6152345
1579,52.68552364,303.0523063
1580,32.20563783,437.4479306
1581,46.48602875,318.5815458
1582,37.96027293,246.5582698
1583,28.2802978,196.7115516
1584,39.04733625,364.265319
1585,35.71561162,332.1118087
1586,36.39661839,215.3515292
1587,36.57996995,420.5930683
1588,45.87237642,362.5943856
1589,48.2553951,351.6852193
1590,46.8497784,318.2780637
1591,56.0815264,290.2506052
1592,57.28918263,276.3484787
1593,27.01747751,290.7462452
1594,50.69578296,350.0257247
1595,56.10583905,185.6520605
1596,36.26533615,328.0935981
1597,35.16630027,349.3581512
1598,27.10920398,388.2510118
1599,47.90841662,336.7213573
1600,43.23771875,360.8073263
1601,34.27054133,400.5810983
1602,42.63379424,228.3911643
1603,30.70091731,223.5960247
1604,39.33271759,138.7050736
1605,41.31380375,248.8921529
1606,36.72094538,209.5596383
1607,42.49178461,137.2747449
1608,44.97912178,332.6034841
1609,34.95812559,309.4358084
1610,43.9945991,334.0284528
1611,45.61342567,324.1354881
1612,33.09726364,225.4055342
1613,33.85462321,174.1567349
1614,43.41311122,244.9047443
1615,46.75599533,238.8669553
1616,40.86040687,205.5766482
1617,45.84360094,145.1918172
1618,42.56216845,303.7270145
1619,38.74191765,337.2345092
1620,42.31910128,153.9525074
1621,51.23458818,222.8595885
1622,52.43216974,295.1954854
1623,51.51019816,387.2139336
1624,18.26697507,311.1536805
1625,48.3775691,212.0416905
1626,38.75251781,221.4088482
1627,37.95339955,332.8810231
1628,52.28974543,213.8998478
1629,28.3189614,249.3106951
1630,41.12141094,298.6381015
1631,46.99929872,320.6740388
1632,35.49581072,189.9702723
1633,45.68136963,174.2420288
1634,52.76347622,195.6190905
1635,52.57271728,270.3936178
1636,43.77882926,308.532405
1637,59.29401479,234.4871858
1638,44.36887183,341.9849961
1639,39.64704087,253.365186
1640,46.30064402,83.96202276
1641,52.34663932,356.861092
1642,41.11372467,208.7999926
1643,37.64175805,177.1391835
1644,42.02008033,273.9344752
1645,44.02411365,256.6885833
1646,38.30723057,158.9926499
1647,39.20145949,344.438147
1648,42.43321562,205.4377783
1649,42.92207088,200.6143721
1650,37.74303804,443.4018632
1651,46.0346319,286.3342724
1652,29.87561965,353.8772368
1653,47.86190462,198.3583415
1654,35.17145131,282.8295668
1655,34.36563903,363.8134248
1656,19.37314239,342.4070443
1657,42.89264795,257.303855
1658,42.64862377,303.1304725
1659,22.48743357,218.7788118
1660,35.80080729,163.9416025
1661,46.61146196,121.4312336
1662,26.81861164,171.2122027
1663,27.83762952,407.9957003
1664,60.93957664,400.5931563
1665,41.6501715,294.2051384
1666,44.74469522,175.70449
1667,28.34662288,298.7668039
1668,40.88564207,484.3624762
1669,49.72931779,358.8057091
1670,43.46114311,347.1117951
1671,45.52335116,231.2344768
1672,32.91043111,255.9506324
1673,34.08025061,240.57626
1674,37.24563948,280.7677375
1675,38.95764627,169.124679
1676,34.50585983,234.3762528
1677,50.91432437,368.0590348
1678,58.555354,141.9830172
1679,26.25040464,267.1941413
1680,51.42170653,232.1331853
1681,34.60646619,245.139835
1682,43.13735965,136.1568041
1683,51.68766031,86.89329585
1684,30.96767959,328.0285093
1685,46.92689681,238.4744615
1686,46.32709047,41.85480573
1687,54.51284237,91.68655952
1688,33.97049434,322.2502554
1689,21.20431795,129.7765923
1690,47.0126224,227.4414029
1691,39.52584162,150.6940625
1692,49.11473447,423.3072089
1693,54.11671791,265.1662904
1694,27.13382375,320.0133031
1695,34.14586974,355.9202711
1696,44.04858716,318.1701489
1697,49.46060587,416.2310265
1698,40.47288148,364.8474118
1699,43.03342508,406.7710941
1700,40.03393987,343.0675988
1701,52.61111837,225.1750509
1702,51.31640195,111.4144772
1703,36.49195906,127.3972536
1704,37.27551455,206.4535956
1705,35.21546581,209.3244823
1706,33.10499901,291.8582471
1707,31.29395802,363.1945561
1708,41.03620326,374.3170459
1709,30.31605696,399.6082136
1710,36.86198483,258.161284
1711,50.14813498,269.9167735
1712,48.61029687,340.214714
1713,41.40697102,290.5693082
1714,44.12397509,261.1790589
1715,61.56601484,195.2191054
1716,49.96049927,249.4589976
1717,24.04676006,156.6710018
1718,23.61636657,351.6010289
1719,37.61568268,212.3678782
1720,25.86343401,376.5592251
1721,50.22779333,269.3118083
1722,32.42105267,350.4671456
1723,42.10663301,189.518179
1724,34.13159486,275.1758339
1725,36.19171405,221.2612521
1726,49.34441262,290.4493547
1727,35.50046698,144.4254952
1728,40.19692741,106.7375182
1729,45.71076576,447.5611906
1730,44.06573005,419.2733383
1731,32.20774001,198.0762204
1732,56.14155251,198.6982925
1733,34.73270745,108.3648586
1734,45.19074846,322.442861
1735,37.57317877,367.869646
1736,26.22985666,327.6107266
1737,42.85665026,210.8358757
1738,22.15475859,288.0354418
1739,30.53663636,352.5282266
1740,42.07402765,199.8890062
1741,37.40737963,338.6724853
1742,37.3791915,210.2005532
1743,11.26255096,258.7230938
1744,39.2248081,446.6098476
1745,28.2180262,206.5222331
1746,59.10681504,232.1183562
1747,38.67691576,127.2670096
1748,30.78542612,273.6183223
1749,48.50475363,363.8544497
1750,25.77073363,152.0580971
1751,49.32966857,272.1296692
1752,30.97189258,449.3224654
1753,23.85457139,283.8842308
1754,40.26140011,445.9758481
1755,38.70339155,177.4792055
1756,40.17642847,256.586095
1757,36.21102583,49.34274163
1758,40.41607533,174.4620693
1759,38.86688876,200.1761499
1760,52.26389344,213.7957833
1761,29.0186531,252.4742141
1762,23.49442662,178.6359978
1763,54.26949416,182.1643864
1764,36.21437099,412.0348778
1765,37.28338791,222.6989906
1766,24.42534117,229.6115687
1767,46.61688425,297.4228675
1768,35.59667913,202.5761088
1769,38.87195578,241.2061138
1770,38.44145008,263.3361809
1771,41.92004775,219.299073
1772,37.9680395,432.5791956
1773,41.74955194,235.1821383
1774,35.29046638,203.8276216
1775,32.96856799,238.8408778
1776,51.44260121,191.5255826
1777,47.23470397,343.2590734
1778,32.04995138,387.0424699
1779,49.01930561,265.1103646
1780,48.8836533,332.6300998
1781,40.24993884,344.5104283
1782,30.50818391,376.0699864
1783,44.21473327,291.0242066
1784,37.42925995,458.9642725
1785,46.84234513,308.4809164
1786,53.48566777,325.2136539
1787,53.62341717,316.3368469
1788,25.86235385,338.6757256
1789,30.14692767,435.4671976
1790,26.61002456,305.2920904
1791,42.35549244,180.2631694
1792,48.25638635,195.9630089
1793,21.23257243,325.5011793
1794,28.86130357,146.0015605
1795,51.63814534,140.9788697
1796,46.45999823,296.4532694
1797,39.49592119,249.2592999
1798,36.20976658,315.5273569
1799,51.89125796,246.0924029
1800,38.39325765,343.4788747
1801,46.8070929,260.8049396
1802,53.17627026,323.3689738
1803,36.36305611,314.2849937
1804,39.96581327,316.6947772
1805,45.28061002,367.8517276
1806,36.08743784,395.2299326
1807,50.3660864,306.3858484
1808,39.27732487,335.5254811
1809,53.37217303,140.493104
1810,46.56783978,326.7412201
1811,28.43381602,269.5807811
1812,33.97243056,308.4630697
1813,43.32921211,287.8224448
1814,42.17535339,230.8891027
1815,35.64256662,578.2482613
1816,35.15554494,374.3708325
1817,57.94107594,243.86045
1818,37.29845629,377.6099236
1819,42.96524491,353.1303324
1820,32.50863652,246.9577539
1821,39.72859193,238.3277404
1822,37.26945422,311.203738
1823,40.158874,369.8716789
1824,33.31991406,144.1382876
1825,15.28904278,165.3447504
1826,39.43007206,215.6037871
1827,31.01912813,245.4233557
1828,36.72037658,236.9248381
1829,36.34982551,332.1070294
1830,21.55153201,300.1368633
1831,31.48005594,115.0455792
1832,18.27688317,531.0243822
1833,24.41325073,173.1874326
1834,55.75422294,227.1081608
1835,31.31636581,246.1881731
1836,40.06460874,268.3513015
1837,38.05037406,368.8212342
1838,54.51591118,201.1978869
1839,39.16349065,501.7149864
1840,29.94522587,232.0378005
1841,43.87184823,252.4917399
1842,36.54487706,369.4616602
1843,25.98112663,231.3727589
1844,32.48173629,207.2269381
1845,53.54869034,220.5422114
1846,37.5935364,385.1940567
1847,61.17480889,218.6099161
1848,35.06989305,387.0501523
1849,46.56277515,301.7222727
1850,42.01865363,407.9880883
1851,33.98923028,278.1767509
1852,37.30067893,288.57473
1853,43.91905448,347.7271017
1854,33.54181842,359.6134141
1855,31.7690034,283.5537813
1856,30.86646531,262.8454727
1857,54.21390662,387.1591555
1858,46.04775589,101.5527793
1859,31.41396321,336.7610982
1860,38.17047855,336.4275548
1861,37.80473814,347.5808436
1862,52.79768701,448.9673105
1863,36.05097875,332.7913765
1864,56.05282599,238.0908251
1865,47.44644974,330.2132169
1866,39.85703356,172.8527834
1867,35.41520721,317.3264152
1868,51.01333612,296.9959997
1869,51.41057372,232.5401171
1870,28.84172387,357.4993246
1871,32.44828545,284.2936272
1872,47.59143266,213.5576185
1873,51.0806268,426.7484563
1874,67.17459527,85.22475717
1875,33.50438067,566.5120885
1876,51.41625359,242.0723255
1877,34.4842357,290.4457604
1878,46.24727556,69.28190085
1879,24.20754847,186.1270217
1880,38.12567233,165.2062207
1881,32.88978152,183.0204839
1882,28.95876614,349.0965495
1883,31.62817992,380.217284
1884,33.81921341,361.2797636
1885,62.75280681,197.5605249
1886,41.98828835,310.2118513
1887,35.32746549,294.8390827
1888,26.61235524,351.5153649
1889,25.30810612,305.5721382
1890,36.50570907,164.9016728
1891,33.67542448,243.0536469
1892,39.48575054,294.955684
1893,20.92928021,449.2194548
1894,44.37807527,316.1875128
1895,47.00310876,437.0931284
1896,45.00911132,405.1451752
1897,35.85868653,220.6803322
1898,29.87716139,283.400434
1899,38.88869635,304.5715273
1900,33.70150031,345.026824
1901,45.91779049,-55.87246361
1902,36.72506429,268.7873249
1903,35.54290899,310.698701
1904,27.92831053,8.820833435
1905,35.69019732,82.06752734
1906,17.08231819,227.6123233
1907,37.38172597,231.8247347
1908,32.48058266,66.82827877
1909,44.3712756,268.2846214
1910,37.23431227,254.7203045
1911,50.37875235,382.4281211
1912,39.36895646,257.7099978
1913,34.46035779,393.1671403
1914,42.90527413,411.149692
1915,42.11212929,164.671894
1916,48.02498626,274.6664932
1917,31.06338777,150.1471992
1918,47.00320127,404.4100612
1919,32.83982334,281.0211844
1920,32.05016445,405.0423568
1921,46.22364422,192.4679352
1922,45.02680207,157.4447441
1923,41.36891242,375.5250806
1924,32.16005668,389.9936705
1925,55.81726013,361.640624
1926,47.04841402,446.1102709
1927,46.52371412,270.6887872
1928,38.64075801,269.7564615
1929,32.96919465,181.3703743
1930,38.0284701,257.4289952
1931,34.70233674,71.2729238
1932,43.03923074,139.8957961
1933,45.80681589,377.0488504
1934,44.33473403,291.1715417
1935,52.08092018,371.8351088
1936,54.56743538,227.1921764
1937,43.51827255,256.8063782
1938,33.84552507,358.8950477
1939,31.48185204,89.68243921
1940,19.18098097,216.2964495
1941,35.44432289,293.3418431
1942,29.56205935,233.0221736
1943,29.34171623,416.4815254
1944,48.79719046,368.4083177
1945,40.23819659,309.307877
1946,38.05795327,295.9062667
1947,42.24561664,447.7169995
1948,51.16327168,396.9324302
1949,42.1044797,461.7803047
1950,38.57242504,124.6539437
1951,16.67284764,271.2233889
1952,40.27773529,347.4151439
1953,49.03366003,194.0970767
1954,39.03526179,427.1122562
1955,31.86798886,268.8319563
1956,16.54524588,359.7282305
1957,31.17763856,258.9781965
1958,47.20175886,191.054263
1959,23.78938147,306.0500566
1960,31.37598165,311.3959206
1961,19.67366722,2.48694946
1962,53.45815851,279.4121216
1963,32.43727084,240.393907
1964,31.2187954,300.2627273
1965,43.81999789,251.3596101
1966,41.52314346,353.6527139
1967,37.5581033,277.2454986
1968,43.39349738,286.3220194
1969,40.5992303,359.7389714
1970,60.63702451,278.6168651
1971,36.85457356,130.0809289
1972,32.25212149,327.0342362
1973,43.80964834,231.8210671
1974,56.62744751,145.1458184
1975,29.74624879,310.9523416
1976,34.89833836,260.8495925
1977,47.34096932,205.5130326
1978,44.74019845,421.9490002
1979,34.54131614,369.2177142
1980,36.84245057,295.3079981
1981,42.49396549,58.75335302
1982,39.66800222,232.7696504
1983,44.41453526,263.586954
1984,22.57487744,297.0067976
1985,48.5813528,284.7045235
1986,35.30942511,288.7726065
1987,43.27226313,174.8646894
1988,38.21491139,461.4502793
1989,38.95919561,338.3343376
1990,29.39580365,280.6885292
1991,37.91358449,398.628377
1992,34.93563821,304.6085555
1993,50.68518606,300.3616024
1994,38.91552664,378.9263206
1995,25.85498714,346.7785465
1996,48.98521319,240.7955653
1997,33.25595361,160.8369264
1998,33.1445183,149.8988943
1999,35.74525987,324.9650273
2000,44.57260409,191.8124918
2001,32.06729835,326.979498
2002,47.76515594,208.1350131
2003,33.53082017,278.3301281
2004,32.87504225,77.36364928
2005,44.99980988,361.000985
2006,50.53203663,300.0934409
2007,44.65867532,368.840584
2008,31.95994987,331.3460452
2009,34.27923485,197.7488619
2010,32.54852948,399.0231901
2011,39.61286062,301.751558
2012,27.12173142,301.0836674
2013,32.44397099,194.7783512
2014,34.50351484,322.1537016
2015,51.34294099,345.5246944
2016,28.5717404,273.9108806
2017,37.21072146,332.4908388
2018,37.95364628,348.721282
2019,43.75798665,376.4259425
2020,35.72623114,248.3205262
2021,17.90651701,228.8262851
2022,40.23638016,203.4820643
2023,46.79585884,249.1063744
2024,46.79102938,264.2248581
2025,40.398626,324.4128257
2026,21.30646586,236.5624245
2027,60.40976918,184.9726265
2028,37.80789819,422.5165582
2029,39.04105091,233.4120252
2030,53.88354722,409.3046152
2031,55.43369145,396.1975018
2032,34.27248771,388.5822543
2033,32.34477784,212.8023608
2034,31.74108741,319.1205222
2035,41.60536109,302.5691615
2036,44.61891915,358.8135628
2037,39.21324084,128.4991755
2038,20.81480568,276.7343008
2039,51.03141419,321.880699
2040,27.31597379,277.8514989
2041,48.31356663,312.196091
2042,65.48653526,393.3204725
2043,30.4394313,522.2689558
2044,46.7143539,141.6803149
2045,61.66317482,244.9141718
2046,21.43478202,16.63928632
2047,34.98850222,271.5881454
2048,61.21484098,255.0008343
2049,49.59483021,444.7178091
2050,20.25523005,346.5966395
2051,51.72957146,366.4540236
2052,57.89775175,262.6533863
2053,55.12367109,413.3993972
2054,49.33023383,471.8357514
2055,31.82812772,113.0330848
2056,60.84598837,324.4447694
2057,30.98668017,230.9749933
2058,40.13990673,319.2037588
2059,33.3725628,140.9984967
2060,54.67550715,363.3963363
2061,36.98173022,154.9795176
2062,25.79867474,273.3805335
2063,61.01549282,208.1192776
2064,49.37735472,218.8635929
2065,50.31259534,129.5095045
2066,37.42452132,337.5853923
2067,47.43856118,366.054616
2068,47.11871467,149.4948674
2069,41.7346043,431.5213527
2070,48.46756895,308.1051386
2071,26.0232802,172.8342855
2072,32.02324639,246.6657566
2073,46.10693285,366.9475877
2074,38.17905952,374.7841432
2075,46.29982345,212.102919
2076,52.11097093,159.4005689
2077,24.87749177,147.5475846
2078,34.9519333,379.9068424
2079,45.75938792,356.0315241
2080,49.98616904,192.840697
2081,46.153807,113.3552778
2082,45.76199675,329.6574131
2083,26.95964684,203.8661082
2084,26.18923953,251.97387
2085,41.88673722,141.0163604
2086,41.22044786,79.95995299
2087,23.75271793,338.7822546
2088,41.62864568,378.0423986
2089,41.77071422,322.742022
2090,49.69114906,235.4270578
2091,49.61022904,297.8040839
2092,46.46050735,311.2491336
2093,46.82525525,387.2521124
2094,35.65463432,340.9970889
2095,37.29908651,153.5537232
2096,30.69544259,336.868212
2097,40.21794127,420.9714489
2098,46.14604028,149.8680602
2099,46.54854758,227.9225365
2100,52.23840152,245.9394279
2101,29.86464341,192.2949706
2102,49.13605578,279.9634571
2103,13.07726663,321.7263845
2104,54.84560641,514.0281303
2105,27.15568578,426.9226068
2106,27.00301937,61.90866838
2107,37.66738413,223.2824445
2108,35.76045974,25.99297303
2109,42.46084861,292.1018737
2110,36.92309404,222.4231135
2111,62.47781097,189.0297102
2112,50.71137061,381.2027742
2113,32.39371025,266.7253905
2114,53.30882869,315.649487
2115,41.95758737,270.3640072
2116,58.28053903,169.8304881
2117,37.15114132,262.6137906
2118,44.89369035,355.7662894
2119,50.52619165,389.2730677
2120,48.37487926,257.918736
2121,49.98541548,190.4026217
2122,36.63948349,289.0262299
2123,49.16160057,237.8486328
2124,43.78025256,353.6758585
2125,46.50768846,93.9496731
2126,46.71699254,290.9232548
2127,45.21454036,407.687436
2128,28.98445833,233.1330996
2129,45.61268637,273.8797786
2130,38.61979369,291.7956642
2131,37.89072366,321.2735303
2132,18.84680099,312.9180655
2133,46.42769575,342.9902121
2134,43.94826565,252.4054989
2135,29.6023938,259.883956
2136,42.57474656,297.8723086
2137,40.66402466,454.6547267
2138,25.49624363,166.3286512
2139,45.78321609,213.1016203
2140,43.35341816,321.0810396
2141,24.51241479,327.2929115
2142,39.59434721,289.727097
2143,39.93703399,231.9547134
2144,53.47863851,300.9134314
2145,36.50427831,286.5871842
2146,44.14915652,232.5140478
2147,41.39201064,400.5414848
2148,32.33015585,199.3654493
2149,55.72278815,244.8760736
2150,40.13675234,304.5188231
2151,53.00626529,187.8279449
2152,38.19909659,294.8843157
2153,36.67991274,206.30133
2154,35.75208166,98.99430132
2155,50.35776269,262.2661656
2156,30.8804215,381.8347554
2157,33.22504831,286.8659066
2158,31.58755429,457.065541
2159,51.90729632,277.016269
2160,38.63123651,291.9796014
2161,29.6659948,356.5864801
2162,37.42406809,498.5619629
2163,30.3554136,263.5602201
2164,48.71725925,342.9975677
2165,46.45549746,273.5946095
2166,43.23200886,362.0507886
2167,57.1862673,226.3888269
2168,36.73628827,213.5399071
2169,24.41567893,265.135775
2170,41.53481489,364.3306007
2171,43.02528846,187.9903725
2172,38.62939977,284.1851121
2173,43.785018,227.6111587
2174,52.15698531,403.8343123
2175,33.35515801,331.8425578
2176,48.09050602,367.2209158
2177,30.02470793,141.3444583
2178,41.68609872,226.1392351
2179,37.99202703,414.335575
2180,31.0259909,455.3306456
2181,57.72314051,286.2089344
2182,34.23700214,177.3358471
2183,31.42393601,357.0819786
2184,40.80893083,213.5502003
2185,44.82437678,284.6305405
2186,40.52181285,205.6757898
2187,46.51092746,318.7869213
2188,52.65101325,400.1726299
2189,40.07580123,261.5898678
2190,23.59468416,305.7428068
2191,29.53772691,287.2651179
2192,48.944093,248.1903981
2193,40.32074502,300.0728186
2194,36.17545298,236.9957691
2195,26.86807489,296.8954006
2196,24.84286387,386.1718765
2197,38.03284784,248.6803934
2198,35.62339623,261.1153303
2199,35.20676424,127.0985887
2200,20.39430512,285.1710177
2201,38.93390687,302.0172969
2202,43.84968551,205.3308583
2203,18.91040562,249.5435987
2204,43.02189947,146.2519227
2205,30.53018657,117.8887262
2206,41.0289941,192.6474816
2207,36.09433515,338.5005283
2208,41.4607018,315.6197596
2209,33.27976301,287.7166984
2210,56.18164143,164.7118956
2211,31.37668786,222.6777971
2212,10.19857644,233.4692185
2213,42.50818282,293.49494
2214,32.78456535,335.1887516
2215,33.9653374,267.1704203
2216,43.83755992,324.0582413
2217,28.29115394,298.148466
2218,47.30705968,342.6507102
2219,37.04145818,242.5178658
2220,3.056715926,363.3253743
2221,55.4575229,294.7973018
2222,49.94668908,221.4112479
2223,31.05796349,381.4856236
2224,52.83079015,278.8972128
2225,35.00461919,306.1627811
2226,28.2151111,379.150003
2227,26.05700599,361.9473075
2228,42.21981602,378.1444051
2229,40.87926461,305.3696741
2230,42.359999,342.1122458
2231,58.57907236,333.6075187
2232,28.32698937,264.2851811
2233,40.22756694,139.426116
2234,41.99416571,222.7266648
2235,43.78422497,41.27500457
2236,35.42614599,263.5909925
2237,54.8863008,155.8696194
2238,25.49661262,281.3769514
2239,30.98066433,267.8584331
2240,67.62214749,382.6253166
2241,27.69663825,333.5686612
2242,52.53293261,237.8870272
2243,27.00517688,287.5906531
2244,50.3273527,198.6773364
2245,52.42942706,158.8298787
2246,35.25080172,176.9062402
2247,44.75751187,452.9946286
2248,29.41798238,215.2326734
2249,38.98038317,320.4038625
2250,39.39700372,221.8477592
2251,38.5502147,300.1826689
2252,50.48182767,231.4320264
2253,35.82883206,184.6649873
2254,33.31627977,377.6441168
2255,29.16289671,329.5284732
2256,33.117848,206.4434332
2257,47.07242015,437.1978614
2258,28.22767986,302.5119176
2259,32.0486838,365.6949527
2260,45.43493204,191.5722674
2261,37.40429714,376.3519882
2262,19.64311524,491.5188506
2263,29.45019808,398.0477618
2264,26.46153537,205.5830099
2265,24.47710728,404.6471294
2266,33.81991801,267.5693577
2267,51.80111096,593.5321314
2268,41.0245342,203.6052406
2269,50.50078957,407.4715218
2270,47.71097582,382.5035902
2271,35.05742427,162.2491882
2272,52.61100891,298.1204487
2273,45.88966879,441.6620204
2274,39.42485243,392.1173797
2275,24.6031319,314.3007142
2276,38.13861033,312.7902332
2277,41.83322135,180.0765328
2278,37.28955534,417.4076044
2279,38.42785439,294.83306
2280,41.26529819,293.5276404
2281,55.20931332,326.2220506
2282,33.20903672,319.6433837
2283,48.67623647,339.7250719
2284,45.34960436,343.1065498
2285,34.25092686,134.4249757
2286,25.02177928,282.3158241
2287,27.22695462,245.832712
2288,31.30614875,267.5535704
2289,31.61565325,252.4028253
2290,47.12538047,346.0499316
2291,32.97423298,342.143018
2292,36.54252977,295.8419732
2293,44.00605855,425.4580652
2294,38.59198387,163.5620308
2295,37.72718623,164.2397186
2296,47.53922799,348.9444693
2297,44.07296772,158.6369462
2298,45.66330819,242.4090096
2299,42.86049572,350.5348828
2300,43.47952062,126.6167455
2301,39.79869342,327.532398
2302,39.98603362,182.1101192
2303,44.22030463,130.906943
2304,44.12160535,153.4894381
2305,39.68003087,298.6869696
2306,37.73603395,198.2385121
2307,46.66073416,301.3499331
2308,40.31010263,218.7483523
2309,33.8293159,199.2809389
2310,45.59862182,82.68867386
2311,41.23210361,380.2129132
2312,43.84545743,82.06287465
2313,53.53648886,279.9838113
2314,42.29333397,240.2828917
2315,52.803929,237.2325979
2316,29.41894933,197.0654944
2317,41.14812494,195.5288862
2318,39.77185249,354.8240597
2319,48.84011042,259.3070227
2320,39.65298202,251.5774051
2321,66.34617548,156.4256899
2322,32.9582058,301.6677059
2323,45.07002143,268.3968469
2324,41.73101029,500.8857671
2325,33.78420148,356.4527755
2326,31.52325904,264.9703052
2327,51.55562433,397.3816473
2328,34.77738065,244.6807143
2329,42.86959174,241.628797
2330,46.78751103,327.6790207
2331,30.44874482,98.00048108
2332,23.01893977,194.2456959
2333,49.69598386,148.1154355
2334,37.53282054,302.0496235
2335,43.75567605,300.4412471
2336,36.1253813,292.6378117
2337,33.06039759,435.1108955
2338,57.31097913,269.0549588
2339,35.11445156,149.723413
2340,31.11724457,319.7464811
2341,38.09824485,243.8561181
2342,55.63286441,294.86545
2343,56.82563323,162.3517805
2344,29.77577652,352.2625868
2345,52.20401164,284.939728
2346,34.71948032,249.5240979
2347,34.36099305,179.3026287
2348,37.24035481,190.7760185
2349,43.37996192,288.5543246
2350,28.2621673,182.3320957
2351,27.08592864,279.0065423
2352,42.7431508,273.7438838
2353,33.92359071,174.1645919
2354,37.58413002,218.3522021
2355,31.65391409,252.3395493
2356,43.05307473,334.9936854
2357,37.60407905,161.0724223
2358,39.66449834,223.0398643
2359,24.00022279,303.3978738
2360,22.98524548,524.9542895
2361,56.32215831,281.5391286
2362,54.69694759,71.73299791
2363,49.78947724,275.2005833
2364,41.06930082,273.7401678
2365,53.2351686,219.6638692
2366,33.74039674,299.9624697
2367,48.08959648,167.490059
2368,35.20693255,199.037389
2369,45.7798351,408.3242287
2370,45.80113517,285.1299482
2371,42.69096611,331.8326895
2372,31.34085836,341.5310379
2373,31.29188707,344.5145136
2374,30.04987766,333.9255389
2375,32.06794235,388.6303437
2376,30.85712204,420.7139218
2377,30.56568555,167.6768783
2378,21.39638352,118.5534766
2379,43.84136849,372.365647
2380,56.46078531,150.1539536
2381,31.13830858,215.5771694
2382,34.08629556,338.6311906
2383,45.00637115,176.3499629
2384,42.67709315,186.3403504
2385,34.73508201,205.7064198
2386,44.5806024,129.4205349
2387,45.34506732,308.1220435
2388,23.81669532,215.763257
2389,34.94433353,378.4447344
2390,36.74215882,87.81431736
2391,57.08497135,266.310707
2392,38.41961065,285.5614325
2393,36.43465999,243.4520246
2394,45.39081599,281.0514551
2395,23.32802967,94.20044479
2396,51.69758235,201.7839241
2397,12.78315784,116.6056651
2398,45.02401327,196.7355442
2399,35.77088342,277.0200597
2400,43.29059735,188.5484554
2401,41.29116518,355.5724941
2402,34.29906835,414.9787332
2403,41.23798171,283.7080957
2404,30.55486061,344.0937942
2405,32.27745721,367.2860977
2406,48.63946429,276.0865669
2407,35.79173888,383.2643885
2408,40.73872938,226.4886021
2409,50.44151662,299.2257809
2410,19.19149834,266.8697072
2411,31.92000315,236.8588984
2412,29.93384369,296.2765724
2413,52.41091483,365.9043019
2414,39.24127131,212.2174865
2415,27.88866074,243.7977541
2416,14.62492476,289.8061758
2417,34.70126648,360.2705686
2418,33.08006836,155.4972209
2419,32.71552126,300.4344171
2420,42.03769093,210.2765902
2421,22.80601042,324.2917445
2422,35.60503708,310.6878775
2423,43.94826503,249.5466466
2424,49.90635022,177.775947
2425,37.13066562,120.3973454
2426,42.00401938,402.3397413
2427,51.52061794,269.0886914
2428,28.13234267,101.9563694
2429,41.52579363,337.5264754
2430,22.2846229,237.9855
2431,37.31956246,264.5845132
2432,32.76674998,355.0569332
2433,27.94234399,168.5453492
2434,39.10459812,236.2290278
2435,46.72799007,175.750507
2436,46.98114904,409.849665
2437,42.9855699,255.1780415
2438,36.79636901,415.2660461
2439,33.88257168,449.3116936
2440,25.68867868,279.3258228
2441,29.16088916,214.0112593
2442,46.31930303,347.0521257
2443,29.96159619,270.4992418
2444,25.53275596,368.7470272
2445,38.00701563,225.6046002
2446,30.20903679,340.0204501
2447,45.01877315,260.2332056
2448,49.463383,295.7850355
2449,48.97608236,391.9017777
2450,23.51786771,144.0060794
2451,45.15500354,503.301166
2452,35.41917321,165.9718435
2453,36.48775843,286.2178843
2454,55.45363174,141.8622738
2455,48.06294683,350.7169591
2456,51.02767567,264.8284246
2457,29.19506014,437.1981674
2458,21.87897103,258.135637
2459,41.75708044,303.7008382
2460,23.66677247,305.718323
2461,39.75821662,156.128314
2462,22.93359232,174.5365539
2463,37.06807963,427.2439485
2464,28.87691613,250.4126314
2465,18.48113845,146.2253913
2466,36.88372858,356.3918353
2467,33.47435277,223.7415843
2468,43.05679851,280.3657838
2469,47.19283441,356.0701085
2470,45.45026314,419.9490616
2471,23.13765353,306.3544619
2472,40.67499292,322.1428462
2473,51.55687568,205.6309263
2474,59.23745974,359.0787248
2475,59.23799221,308.1736998
2476,54.46828944,288.3558454
2477,10.49755918,102.9234974
2478,35.0519842,194.4542078
2479,29.36024153,311.0053418
2480,44.73172267,309.6323454
2481,46.33766102,386.2056269
2482,38.20804302,336.7066661
2483,38.5399641,319.5550086
2484,35.25421049,291.0683787
2485,36.49862715,349.917363
2486,53.38797358,358.7898526
2487,45.28319686,345.971938
2488,40.47095909,187.8148808
2489,32.24036635,275.1377757
2490,29.60552116,239.5634262
2491,34.35609594,382.8624428
2492,21.67021696,233.5069793
2493,42.90903623,295.0135024
2494,21.73455374,164.3538239
2495,30.00491661,398.1999222
2496,19.14035896,329.5084631
2497,51.25279349,203.018257
2498,28.79516456,274.819698
2499,47.9222363,262.7725773
2500,27.0901725,323.2741706
2501,37.68354428,323.1603228
2502,40.14832189,498.49587
2503,25.93500652,202.4780307
2504,58.70475469,164.2663114
2505,22.24456522,368.3420525
2506,52.47835705,251.6993376
2507,51.44906839,390.2768647
2508,42.08335299,173.5324216
2509,26.46991053,241.9246077
2510,30.87660547,196.847708
2511,38.72197202,356.266913
2512,46.33858675,390.143471
2513,32.86735741,231.4661557
2514,51.68954129,178.2471842
2515,29.0400834,158.584573
2516,27.72533378,239.4878138
